,reflection_BB,emission_BB,reflection_depth_ppm,emission_depth_ppm
3724,478536.04849939526,4555371.211336787,12.339175768309868,117.46142478261862
3725,478166.0393263533,4558359.077537759,12.339175768309868,117.62942000659419
3726,477796.38250148273,4561346.307745519,12.339175768309868,117.79757213048497
3727,477427.0776292444,4564332.900231668,12.339175768309868,117.96588119950458
3728,477058.1243146064,4567318.853269816,12.339175768309868,118.13434725879631
3729,476689.5221630433,4570304.1651355615,12.339175768309868,118.30297035343241
3730,476321.2707805347,4573288.834106523,12.339175768309868,118.47175052841536
3731,475953.36977356474,4576272.858462306,12.339175768309868,118.64068782867668
3732,475585.8187491215,4579256.236484512,12.339175768309868,118.80978229907723
3733,475218.6173146963,4582238.966456765,12.339175768309868,118.97903398440788
3734,474851.76507828326,4585221.046664683,12.339175768309868,119.14844292938858
3735,474485.2616483778,4588202.475395873,12.339175768309868,119.31800917866859
3736,474119.1066339759,4591183.250939988,12.339175768309868,119.48773277682774
3737,473753.29964457575,4594163.371588628,12.339175768309868,119.6576137683735
3738,473387.8402901734,4597142.835635449,12.339175768309868,119.82765219774434
3739,473022.728181264,4600121.641376089,12.339175768309868,119.99784810930768
3740,472657.962928842,4603099.787108188,12.339175768309868,120.16820154735991
3741,472293.5441443977,4606077.271131413,12.339175768309868,120.3387125561279
3742,471929.47143992037,4609054.09174742,12.339175768309868,120.50938117976675
3743,471565.74442789325,4612030.247259877,12.339175768309868,120.6802074623618
3744,471202.36272129597,4615005.735974474,12.339175768309868,120.85119144792785
3745,470839.32593360293,4617980.556198888,12.339175768309868,121.02233318040851
3746,470476.63367878186,4620954.706242817,12.339175768309868,121.1936327036773
3747,470114.2855712947,4623928.184417967,12.339175768309868,121.36509006153682
3748,469752.2812260953,4626900.989038062,12.339175768309868,121.53670529771955
3749,469390.6202586292,4629873.11841883,12.339175768309868,121.70847845588715
3750,469029.3022848339,4632844.570878008,12.339175768309868,121.88040957963044
3751,468668.3269211368,4635815.344735341,12.339175768309868,122.0524987124697
3752,468307.69378445455,4638785.438312585,12.339175768309868,122.22474589785476
3753,467947.40249219455,4641754.8499335395,12.339175768309868,122.39715117916505
3754,467587.4526622511,4644723.577923975,12.339175768309868,122.56971459970892
3755,467227.8439130063,4647691.620611698,12.339175768309868,122.74243620272448
3756,466868.57586333033,4650658.9763265215,12.339175768309868,122.91531603137877
3757,466509.6481325784,4653625.643400274,12.339175768309868,123.0883541287687
3758,466151.0603405922,4656591.62016679,12.339175768309868,123.26155053791989
3759,465792.8121076981,4659556.9049619455,12.339175768309868,123.43490530178825
3760,465434.90305470646,4662521.496123604,12.339175768309868,123.60841846325836
3761,465077.33280291193,4665485.391991656,12.339175768309868,123.78209006514425
3762,464720.1009740908,4668448.590908011,12.339175768309868,123.95592015018966
3763,464363.2071905031,4671411.091216579,12.339175768309868,124.12990876106694
3764,464006.65107488877,4674372.891263302,12.339175768309868,124.30405594037855
3765,463650.4322504698,4677333.989396148,12.339175768309868,124.47836173065619
3766,463294.5503409478,4680294.383965076,12.339175768309868,124.6528261743604
3767,462939.00497050415,4683254.073322085,12.339175768309868,124.82744931388153
3768,462583.7957637981,4686213.055821184,12.339175768309868,125.00223119153931
3769,462228.9223459685,4689171.329818394,12.339175768309868,125.17717184958222
3770,461874.3843426303,4692128.89367176,12.339175768309868,125.35227133018853
3771,461520.1813798756,4695085.745741359,12.339175768309868,125.52752967546611
3772,461166.3130842731,4698041.884389274,12.339175768309868,125.7029469274517
3773,460812.7790828663,4700997.307979603,12.339175768309868,125.87852312811134
3774,460459.5790031737,4703952.014878473,12.339175768309868,126.0542583193405
3775,460106.7124731878,4706906.003454035,12.339175768309868,126.23015254296422
3776,459754.1791213737,4709859.272076442,12.339175768309868,126.40620584073646
3777,459401.9785766709,4712811.819117899,12.339175768309868,126.58241825434091
3778,459050.11046848964,4715763.642952612,12.339175768309868,126.75878982539042
3779,458698.5744267118,4718714.741956799,12.339175768309868,126.93532059542676
3780,458347.37008169066,4721665.114508718,12.339175768309868,127.11201060592133
3781,457996.49706424796,4724614.758988656,12.339175768309868,127.28885989827548
3782,457645.95500567654,4727563.673778881,12.339175768309868,127.46586851381824
3783,457295.7435377369,4730511.8572637485,12.339175768309868,127.64303649381007
3784,456945.86229265796,4733459.30782958,12.339175768309868,127.82036387943899
3785,456596.31090313615,4736406.023864745,12.339175768309868,127.99785071182303
3786,456247.0890023344,4739352.003759637,12.339175768309868,128.1754970320096
3787,455898.1962238813,4742297.245906666,12.339175768309868,128.35330288097532
3788,455549.6322018722,4745241.748700265,12.339175768309868,128.5312682996257
3789,455201.3965708653,4748185.510536908,12.339175768309868,128.70939332879664
3790,454853.48896588496,4751128.5298150685,12.339175768309868,128.88767800925189
3791,454505.9090224172,4754070.804935272,12.339175768309868,129.0661223816859
3792,454158.6563764115,4757012.334300042,12.339175768309868,129.2447264867215
3793,453811.7306642802,4759953.116313938,12.339175768309868,129.42349036491086
3794,453465.1315228956,4762893.149383553,12.339175768309868,129.6024140567361
3795,453118.8585895922,4765832.431917494,12.339175768309868,129.781497602608
3796,452772.91150216426,4768770.962326403,12.339175768309868,129.96074104286694
3797,452427.28989886487,4771708.739022946,12.339175768309868,130.14014441778284
3798,452081.9934184072,4774645.760421811,12.339175768309868,130.31970776755432
3799,451737.0216999617,4777582.024939704,12.339175768309868,130.49943113230958
3800,451392.37438315625,4780517.530995377,12.339175768309868,130.67931455210646
3801,451048.05110807694,4783452.277009596,12.339175768309868,130.85935806693155
3802,450704.05151526496,4786386.261405161,12.339175768309868,131.03956171670114
3803,450360.3752457174,4789319.482606892,12.339175768309868,131.21992554126078
3804,450017.02194088686,4792251.939041638,12.339175768309868,131.4004495803851
3805,449673.9912426794,4795183.629138275,12.339175768309868,131.5811338737782
3806,449331.28279345576,4798114.551327707,12.339175768309868,131.76197846107343
3807,448988.89623602945,4801044.704042873,12.339175768309868,131.9429833818336
3808,448646.83121366537,4803974.085718733,12.339175768309868,132.12414867555097
3809,448305.0873700824,4806902.694792276,12.339175768309868,132.30547438164658
3810,447963.66434944817,4809830.5297025135,12.339175768309868,132.48696053947123
3811,447622.5617963831,4812757.588890479,12.339175768309868,132.66860718830432
3812,447281.7793559553,4815683.870799258,12.339175768309868,132.8504143673558
3813,446941.316673684,4818609.373873962,12.339175768309868,133.03238211576436
3814,446601.1733955363,4821534.096561697,12.339175768309868,133.21451047259728
3815,446261.34916792717,4824458.037311641,12.339175768309868,133.39679947685238
3816,445921.8436377186,4827381.1945749745,12.339175768309868,133.57924916745623
3817,445582.65645222034,4830303.566804898,12.339175768309868,133.76185958326414
3818,445243.7872591875,4833225.152456672,12.339175768309868,133.94463076306187
3819,444905.2357068208,4836145.949987575,12.339175768309868,134.12756274556412
3820,444567.001443766,4839065.957856897,12.339175768309868,134.3106555694144
3821,444229.0841191128,4841985.1745259715,12.339175768309868,134.49390927318606
3822,443891.483382395,4844903.598458159,12.339175768309868,134.6773238953816
3823,443554.19888358866,4847821.228118849,12.339175768309868,134.86089947443296
3824,443217.23027311254,4850738.061975463,12.339175768309868,135.0446360487015
3825,442880.5772018275,4853654.098497458,12.339175768309868,135.22853365647794
3826,442544.2393210344,4856569.336156296,12.339175768309868,135.41259233598203
3827,442208.21628247615,4859483.773425499,12.339175768309868,135.59681212536324
3828,441872.50773833453,4862397.408780595,12.339175768309868,135.78119306270003
3829,441537.11334123026,4865310.240699149,12.339175768309868,135.96573518600047
3830,441202.03274422354,4868222.267660757,12.339175768309868,136.15043853320185
3831,440867.2656008125,4871133.488147055,12.339175768309868,136.33530314217117
3832,440532.81156493165,4874043.900641697,12.339175768309868,136.52032905070467
3833,440198.6702909535,4876953.503630353,12.339175768309868,136.70551629652724
3834,439864.8414336861,4879862.295600755,12.339175768309868,136.8908649172943
3835,439531.32464837295,4882770.275042633,12.339175768309868,137.07637495058975
3836,439198.11959069315,4885677.440447768,12.339175768309868,137.2620464339273
3837,438865.2259167595,4888583.790309975,12.339175768309868,137.4478794047503
3838,438532.6432831188,4891489.323125071,12.339175768309868,137.63387390043067
3839,438200.3713467508,4894394.03739092,12.339175768309868,137.82002995827025
3840,437868.4097650675,4897297.931607431,12.339175768309868,138.0063476155008
3841,437536.75819591375,4900201.0042765,12.339175768309868,138.19282690928196
3842,437205.41629756446,4903103.253902103,12.339175768309868,138.3794678767046
3843,436874.38372872677,4906004.678990213,12.339175768309868,138.56627055478765
3844,436543.66014853615,4908905.27804884,12.339175768309868,138.75323498048007
3845,436213.2452165581,4911805.049588026,12.339175768309868,138.9403611906602
3846,435883.13859278825,4914703.992119839,12.339175768309868,139.12764922213546
3847,435553.3399376487,4917602.104158378,12.339175768309868,139.31509911164304
3848,435223.84891199006,4920499.3842197815,12.339175768309868,139.5027108958498
3849,434894.6651770904,4923395.830822189,12.339175768309868,139.690484611351
3850,434565.7883946537,4926291.442485812,12.339175768309868,139.8784202946728
3851,434237.21822680923,4929186.217732856,12.339175768309868,140.0665179822699
3852,433908.9543361132,4932080.155087556,12.339175768309868,140.254777710526
3853,433580.9963855446,4934973.253076198,12.339175768309868,140.4431995157556
3854,433253.3440385085,4937865.510227086,12.339175768309868,140.63178343420148
3855,432925.99695883156,4940756.925070548,12.339175768309868,140.82052950203646
3856,432598.954810764,4943647.496138956,12.339175768309868,141.00943775536308
3857,432272.2172589795,4946537.221966695,12.339175768309868,141.19850823021255
3858,431945.7839685712,4949426.101090178,12.339175768309868,141.38774096254625
3859,431619.6546050557,4952314.1320478525,12.339175768309868,141.57713598825444
3860,431293.8288343683,4955201.313380202,12.339175768309868,141.76669334315767
3861,430968.3063228651,4958087.643629728,12.339175768309868,141.95641306300547
3862,430643.0867373218,4960973.121340961,12.339175768309868,142.14629518347684
3863,430318.16974493215,4963857.745060466,12.339175768309868,142.33633974018062
3864,429993.555013308,4966741.513336828,12.339175768309868,142.526546768655
3865,429669.24221047986,4969624.424720654,12.339175768309868,142.71691630436726
3866,429345.2310048946,4972506.477764609,12.339175768309868,142.90744838271524
3867,429021.52106541453,4975387.671023343,12.339175768309868,143.09814303902533
3868,428698.1120613198,4978268.003053571,12.339175768309868,143.28900030855402
3869,428375.003662304,4981147.4724140195,12.339175768309868,143.48002022648745
3870,428052.1955384768,4984026.077665421,12.339175768309868,143.67120282794025
3871,427729.68736036116,4986903.817370569,12.339175768309868,143.86254814795782
3872,427407.47879889334,4989780.690094283,12.339175768309868,144.05405622151525
3873,427085.5695254232,4992656.694403378,12.339175768309868,144.24572708351604
3874,426763.95921171235,4995531.828866721,12.339175768309868,144.4375607687942
3875,426442.64752993535,4998406.0920552,12.339175768309868,144.6295573121129
3876,426121.6341526764,5001279.48254173,12.339175768309868,144.82171674816533
3877,425800.91875293053,5004151.998901228,12.339175768309868,145.01403911157354
3878,425480.5010041048,5007023.639710693,12.339175768309868,145.20652443689028
3879,425160.3805800134,5009894.403549094,12.339175768309868,145.39917275859693
3880,424840.55715487996,5012764.288997448,12.339175768309868,145.59198411110518
3881,424521.0304033377,5015633.294638801,12.339175768309868,145.78495852875585
3882,424201.80000042653,5018501.419058215,12.339175768309868,145.97809604581957
3883,423882.8656215929,5021368.66084277,12.339175768309868,146.17139669649674
3884,423564.2269426917,5024235.018581603,12.339175768309868,146.36486051491764
3885,423245.8836399824,5027100.490865844,12.339175768309868,146.55848753514186
3886,422927.8353901311,5029965.076288645,12.339175768309868,146.7522777911582
3887,422610.08187020797,5032828.773445211,12.339175768309868,146.9462313168863
3888,422292.62275768706,5035691.580932746,12.339175768309868,147.14034814617483
3889,421975.45773044793,5038553.497350469,12.339175768309868,147.33462831280156
3890,421658.5864667718,5041414.521299657,12.339175768309868,147.52907185047528
3891,421342.00864534365,5044274.65138359,12.339175768309868,147.72367879283368
3892,421025.72394524975,5047133.88620757,12.339175768309868,147.91844917344443
3893,420709.73204597813,5049992.224378915,12.339175768309868,148.11338302580452
3894,420394.0326274183,5052849.664506978,12.339175768309868,148.30848038334116
3895,420078.6253698595,5055706.205203124,12.339175768309868,148.50374127941097
3896,419763.5099539913,5058561.8450807575,12.339175768309868,148.69916574730092
3897,419448.6860609026,5061416.582755283,12.339175768309868,148.89475382022692
3898,419134.15337208076,5064270.4168441435,12.339175768309868,149.09050553133534
3899,418819.91156941105,5067123.345966782,12.339175768309868,149.28642091370196
3900,418505.9603351778,5069975.36874469,12.339175768309868,149.4825000003325
3901,418192.2993520605,5072826.483801344,12.339175768309868,149.67874282416216
3902,417878.92830313643,5075676.6897622775,12.339175768309868,149.87514941805662
3903,417565.84687187895,5078525.985255026,12.339175768309868,150.07171981481082
3904,417253.05474215583,5081374.368909146,12.339175768309868,150.26845404714993
3905,416940.55159823096,5084221.839356198,12.339175768309868,150.4653521477281
3906,416628.33712476114,5087068.395229798,12.339175768309868,150.6624141491309
3907,416316.4110067986,5089914.035165542,12.339175768309868,150.859640083872
3908,416004.77292978734,5092758.757801062,12.339175768309868,151.057029984396
3909,415693.4225795649,5095602.561776026,12.339175768309868,151.25458388307763
3910,415382.359642361,5098445.445732088,12.339175768309868,151.4523018122205
3911,415071.5838047961,5101287.408312923,12.339175768309868,151.65018380405866
3912,414761.0947538824,5104128.448164254,12.339175768309868,151.8482298907566
3913,414450.8921770228,5106968.563933778,12.339175768309868,152.0464401044074
3914,414140.9757620097,5109807.7542712465,12.339175768309868,152.24481447703553
3915,413831.3451970248,5112646.017828402,12.339175768309868,152.44335304059445
3916,413522.00017063913,5115483.35325901,12.339175768309868,152.6420558269678
3917,413212.940371812,5118319.759218855,12.339175768309868,152.84092286796925
3918,412904.16548989,5121155.23436573,12.339175768309866,153.03995419534243
3919,412595.67521460756,5123989.777359456,12.339175768309868,153.23914984076117
3920,412287.4692360854,5126823.386861857,12.339175768309868,153.43850983582902
3921,411979.5472448312,5129656.061536755,12.339175768309868,153.6380342120789
3922,411671.9089317369,5132487.8000500295,12.339175768309868,153.83772300097547
3923,411364.55398808105,5135318.601069536,12.339175768309868,154.03757623391175
3924,411057.48210552556,5138148.463265132,12.339175768309868,154.23759394221096
3925,410750.6929761168,5140977.385308752,12.339175768309868,154.4377761571281
3926,410444.1862922852,5143805.365874273,12.339175768309868,154.63812290984595
3927,410137.9617468435,5146632.403637609,12.339175768309868,154.83863423147838
3928,409832.0190329866,5149458.497276707,12.339175768309868,155.03931015306998
3929,409526.3578442923,5152283.645471493,12.339175768309868,155.2401507055943
3930,409220.977874719,5155107.846903903,12.339175768309868,155.44115591995512
3931,408915.8788186059,5157931.100257914,12.339175768309868,155.64232582698727
3932,408611.0603706735,5160753.4042194905,12.339175768309868,155.8436604574548
3933,408306.5222260206,5163574.757476607,12.339175768309868,156.0451598420523
3934,408002.2640801266,5166395.158719261,12.339175768309868,156.24682401140453
3935,407698.28562884865,5169214.606639436,12.339175768309868,156.44865299606604
3936,407394.58656842244,5172033.09993114,12.339175768309868,156.650646826522
3937,407091.16659546195,5174850.637290379,12.339175768309868,156.85280553318725
3938,406788.025406957,5177667.217415189,12.339175768309868,157.05512914640786
3939,406485.16270027583,5180482.83900558,12.339175768309868,157.25761769645862
3940,406182.57817316125,5183297.50076358,12.339175768309868,157.46027121354538
3941,405880.2715237318,5186111.201393245,12.339175768309868,157.6630897278048
3942,405578.24245048204,5188923.939600601,12.339175768309868,157.86607326930246
3943,405276.4906522806,5191735.714093702,12.339175768309868,158.06922186803496
3944,404975.0158283695,5194546.523582615,12.339175768309868,158.27253555392974
3945,404673.8176783654,5197356.366779382,12.339175768309868,158.47601435684317
3946,404372.89590225706,5200165.242398065,12.339175768309868,158.67965830656271
3947,404072.25020040607,5202973.149154741,12.339175768309868,158.8834674328065
3948,403771.88027354603,5205780.085767459,12.33917576830987,159.0874417652219
3949,403471.78582278185,5208586.050956301,12.339175768309868,159.29158133338757
3950,403171.96654959,5211391.043443342,12.339175768309868,159.49588616681206
3951,402872.422155816,5214195.061952651,12.339175768309868,159.70035629493458
3952,402573.1523436763,5216998.105210299,12.339175768309868,159.9049917471244
3953,402274.1568157566,5219800.171944366,12.339175768309868,160.10979255268137
3954,401975.4352750112,5222601.260884919,12.339175768309868,160.31475874083552
3955,401676.9874247635,5225401.3707640385,12.339175768309868,160.51989034074737
3956,401378.81296870386,5228200.500315803,12.33917576830987,160.72518738150828
3957,401080.91161088995,5230998.648276282,12.339175768309868,160.93064989213974
3958,400783.2830557475,5233795.81338353,12.339175768309868,161.13627790159288
3959,400485.92700806714,5236591.994377638,12.339175768309868,161.34207143875102
3960,400188.84317300597,5239387.190000653,12.339175768309868,161.54803053242645
3961,399892.0312560867,5242181.398996651,12.339175768309868,161.75415521136281
3962,399595.4909631963,5244974.620111669,12.339175768309868,161.96044550423343
3963,399299.2220005862,5247766.85209379,12.339175768309868,162.16690143964362
3964,399003.2240748721,5250558.093693038,12.339175768309868,162.37352304612745
3965,398707.496893032,5253348.343661457,12.339175768309868,162.58031035215052
3966,398412.0401624079,5256137.60075308,12.339175768309868,162.78726338610858
3967,398116.8535907034,5258925.86372396,12.339175768309868,162.99438217632903
3968,397821.9368859834,5261713.131332093,12.339175768309868,163.20166675106833
3969,397527.28975667566,5264499.402337514,12.339175768309868,163.40911713851457
3970,397232.9119115671,5267284.675502228,12.339175768309868,163.61673336678632
3971,396938.80305980594,5270068.949590209,12.33917576830987,163.8245154639318
3972,396644.9629108997,5272852.223367468,12.339175768309866,164.0324634579313
3973,396351.3911747154,5275634.4956019875,12.339175768309868,164.24057737669534
3974,396058.08756147925,5278415.765063719,12.339175768309868,164.44885724806426
3975,395765.0517817749,5281196.030524636,12.339175768309868,164.65730309981035
3976,395472.2835465445,5283975.290758684,12.339175768309868,164.86591495963597
3977,395179.78256708744,5286753.544541782,12.339175768309868,165.07469285517362
3978,394887.5485550595,5289530.790651862,12.339175768309868,165.2836368139877
3979,394595.5812224732,5292307.027868846,12.339175768309868,165.49274686357322
3980,394303.8802816971,5295082.254974611,12.339175768309868,165.7020230313547
3981,394012.4454454545,5297856.4707530355,12.339175768309868,165.91146534468848
3982,393721.27642682433,5300629.673990003,12.339175768309868,166.12107383086192
3983,393430.37293923926,5303401.863473343,12.339175768309868,166.33084851709214
3984,393139.73469648545,5306173.037992905,12.339175768309868,166.54078943052846
3985,392849.36141270417,5308943.196340506,12.339175768309868,166.75089659824985
3986,392559.2528023877,5311712.337309941,12.339175768309868,166.96117004726665
3987,392269.408580382,5314480.459696993,12.339175768309868,167.17160980451996
3988,391979.8284618843,5317247.562299431,12.339175768309868,167.38221589688195
3989,391690.5121624431,5320013.643916997,12.339175768309868,167.5929883511556
3990,391401.4593979589,5322778.703351411,12.339175768309868,167.80392719407436
3991,391112.6698846817,5325542.739406391,12.339175768309868,168.0150324523036
3992,390824.1433392117,5328305.750887621,12.339175768309868,168.226304152439
3993,390535.8794784993,5331067.736602743,12.339175768309868,168.43774232100645
3994,390247.878019843,5333828.695361427,12.339175768309868,168.6493469844647
3995,389960.1386808902,5336588.625975281,12.339175768309868,168.86111816920211
3996,389672.6611796363,5339347.527257873,12.339175768309866,169.07305590153754
3997,389385.4452344247,5342105.398024821,12.339175768309868,169.28516020772318
3998,389098.4905639458,5344862.237093648,12.339175768309868,169.49743111393994
3999,388811.7968872363,5347618.043283868,12.339175768309868,169.7098686463005
4000,388525.3639236787,5350372.815416992,12.339175768309868,169.92247283084944
4001,388239.1913930026,5353126.552316478,12.339175768309868,170.13524369356116
4002,387953.27901528135,5355879.252807772,12.339175768309868,170.3481812603421
4003,387667.62651093386,5358630.915718296,12.339175768309868,170.56128555702966
4004,387382.23360072315,5361381.539877426,12.339175768309868,170.77455660939194
4005,387097.10000575555,5364131.124116517,12.339175768309868,170.9879944431285
4006,386812.2254474816,5366879.667268908,12.339175768309866,171.20159908387038
4007,386527.6096476938,5369627.168169879,12.339175768309868,171.4153705571791
4008,386243.2523285273,5372373.62565672,12.339175768309868,171.6293088885486
4009,385959.15321245964,5375119.038568633,12.339175768309868,171.84341410340207
4010,385675.3120223093,5377863.405746847,12.339175768309868,172.0576862270961
4011,385391.72848123533,5380606.726034529,12.339175768309868,172.27212528491768
4012,385108.4023127384,5383348.998276787,12.339175768309868,172.48673130208388
4013,384825.333240658,5386090.22132075,12.339175768309868,172.70150430374537
4014,384542.5209891742,5388830.394015476,12.339175768309868,172.91644431498239
4015,384259.9652828056,5391569.515211982,12.339175768309868,173.13155136080672
4016,383977.6658464089,5394307.583763285,12.339175768309868,173.3468254661629
4017,383695.62240518053,5397044.598524322,12.339175768309868,173.5622666559248
4018,383413.8346846527,5399780.558352011,12.339175768309868,173.77787495489895
4019,383132.30241069663,5402515.462105237,12.339175768309868,173.99365038782275
4020,382851.02530951914,5405249.30864485,12.339175768309868,174.20959297936577
4021,382570.00310766324,5407982.096833633,12.339175768309868,174.42570275412817
4022,382289.23553200904,5410713.825536363,12.339175768309868,174.64197973664199
4023,382008.7223097708,5413444.49361975,12.339175768309868,174.8584239513706
4024,381728.4631684979,5416174.099952465,12.339175768309868,175.0750354227088
4025,381448.45783607475,5418902.643405148,12.339175768309868,175.2918141749831
4026,381168.70604071935,5421630.122850395,12.339175768309868,175.5087602324516
4027,380889.2075109831,5424356.537162742,12.339175768309868,175.7258736193036
4028,380609.9619757511,5427081.8852186985,12.339175768309868,175.94315435966027
4029,380330.96916424035,5429806.165896725,12.339175768309868,176.16060247757446
4030,380052.2288060004,5432529.378077211,12.339175768309868,176.37821799702982
4031,379773.74063091236,5435251.5206425255,12.339175768309868,176.59600094194246
4032,379495.50436918886,5437972.592477005,12.339175768309868,176.8139513361605
4033,379217.5197513732,5440692.592466893,12.339175768309868,177.0320692034624
4034,378939.786508339,5443411.5195004055,12.339175768309868,177.25035456755901
4035,378662.30437128973,5446129.372467724,12.339175768309868,177.4688074520933
4036,378385.07307175867,5448846.150260951,12.339175768309868,177.687427880639
4037,378108.0923416071,5451561.851774143,12.339175768309868,177.90621587670213
4038,377831.3619130262,5454276.475903338,12.339175768309868,178.125171463721
4039,377554.8815185347,5456990.021546479,12.339175768309868,178.3442946650645
4040,377278.650890978,5459702.487603472,12.339175768309868,178.56358550403434
4041,377002.66976353066,5462413.872976175,12.339175768309868,178.78304400386335
4042,376726.93786969245,5465124.176568376,12.339175768309868,179.00267018771652
4043,376451.45494328934,5467833.3972857995,12.339175768309868,179.22246407869028
4044,376176.22071847465,5470541.534036155,12.339175768309868,179.44242569981373
4045,375901.2349297259,5473248.585729066,12.339175768309868,179.66255507404753
4046,375626.4973118456,5475954.551276071,12.339175768309868,179.8828522242832
4047,375352.0075999613,5478659.429590708,12.339175768309868,180.10331717334603
4048,375077.76552952395,5481363.219588411,12.339175768309868,180.3239499439921
4049,374803.77083630906,5484065.920186558,12.339175768309868,180.54475055890907
4050,374530.0232564144,5486767.530304481,12.339175768309868,180.7657190407176
4051,374256.52252626145,5489468.048863452,12.339175768309868,180.98685541196997
4052,373983.2683825932,5492167.474786663,12.339175768309868,181.20815969515027
4053,373710.2605624744,5494865.806999242,12.339175768309868,181.42963191267475
4054,373437.49880329205,5497563.044428274,12.339175768309868,181.65127208689194
4055,373164.98284275335,5500259.186002749,12.339175768309868,181.87308024008195
4056,372892.71241888637,5502954.230653618,12.339175768309866,182.09505639445766
4057,372620.6872700399,5505648.177313753,12.339175768309868,182.31720057216344
4058,372348.90713488124,5508341.024917957,12.339175768309868,182.5395127952763
4059,372077.37175239733,5511032.772402961,12.339175768309868,182.76199308580507
4060,371806.08086189453,5513723.418707439,12.339175768309868,182.98464146569097
4061,371535.03420299647,5516412.9627719745,12.339175768309868,183.20745795680716
4062,371264.2315156462,5519101.403539093,12.339175768309868,183.43044258095887
4063,370993.6725401029,5521788.739953261,12.339175768309868,183.6535953598845
4064,370723.35701694305,5524474.970960857,12.339175768309868,183.87691631525428
4065,370453.28468706063,5527160.09551017,12.339175768309868,184.10040546866958
4066,370183.4552916645,5529844.112551455,12.339175768309868,184.3240628416662
4067,369913.8685722807,5532527.021036839,12.339175768309866,184.54788845570977
4068,369644.52427074953,5535208.819920424,12.33917576830987,184.77188233220048
4069,369375.4221292263,5537889.508158217,12.339175768309868,184.99604449247022
4070,369106.5618901818,5540569.084708133,12.339175768309868,185.22037495778238
4071,368837.9432963993,5543247.548530014,12.339175768309868,185.4448737493336
4072,368569.56609097676,5545924.898585646,12.339175768309866,185.66954088825327
4073,368301.4300173254,5548601.1338386955,12.339175768309868,185.89437639560182
4074,368033.5348191686,5551276.2532547815,12.33917576830987,186.11938029237368
4075,367765.88024054194,5553950.255801423,12.339175768309868,186.34455259949522
4076,367498.46602579416,5556623.140448069,12.339175768309868,186.5698933378249
4077,367231.2919195839,5559294.906166066,12.339175768309868,186.79540252815428
4078,366964.3576668821,5561965.551928696,12.339175768309868,187.02108019120715
4079,366697.66301296954,5564635.076711133,12.339175768309868,187.24692634763977
4080,366431.2077034374,5567303.479490504,12.339175768309868,187.47294101804204
4081,366164.9914841871,5569970.759245791,12.339175768309868,187.69912422293447
4082,365899.0141014288,5572636.914957951,12.339175768309868,187.92547598277253
4083,365633.27530168206,5575301.945609796,12.339175768309868,188.15199631794223
4084,365367.77483177476,5577965.850186079,12.339175768309868,188.3786852487636
4085,365102.5124388423,5580628.627673465,12.339175768309868,188.60554279548938
4086,364837.48787032947,5583290.277060518,12.339175768309868,188.83256897830427
4087,364572.7008739866,5585950.797337703,12.339175768309868,189.0597638173261
4088,364308.15119787137,5588610.187497413,12.339175768309868,189.28712733260593
4089,364043.8385903482,5591268.44653392,12.33917576830987,189.51465954412686
4090,363779.7628000874,5593925.573443409,12.339175768309868,189.74236047180472
4091,363515.9235760648,5596581.567223989,12.339175768309868,189.97023013548915
4092,363252.32066756143,5599236.426875658,12.33917576830987,190.1982685549621
4093,362988.95382416266,5601890.151400304,12.339175768309868,190.42647574993816
4094,362725.8227957594,5604542.739801736,12.339175768309868,190.6548517400649
4095,362462.9273325454,5607194.191085653,12.339175768309868,190.88339654492322
4096,362200.2671850179,5609844.504259651,12.339175768309868,191.11211018402645
4097,361937.842103978,5612493.678333234,12.339175768309868,191.34099267682132
4098,361675.651840529,5615141.712317807,12.339175768309868,191.57004404268753
4099,361413.69614607666,5617788.605226644,12.339175768309868,191.799264300937
4100,361151.97477232874,5620434.356074953,12.339175768309868,192.02865347081587
4101,360890.4874712937,5623078.963879821,12.339175768309868,192.258211571503
4102,360629.233995282,5625722.427660202,12.339175768309866,192.48793862210925
4103,360368.2140969048,5628364.746436991,12.339175768309868,192.71783464168
4104,360107.4275290723,5631005.919232955,12.339175768309868,192.94789964919363
4105,359846.8740449958,5633645.945072737,12.339175768309868,193.1781336635606
4106,359586.55339818535,5636284.822982876,12.339175768309866,193.40853670362506
4107,359326.46534245013,5638922.5519918315,12.339175768309868,193.63910878816537
4108,359066.6096318984,5641559.131129904,12.339175768309868,193.8698499358912
4109,358806.98602093593,5644194.559429316,12.339175768309868,194.10076016544707
4110,358547.5942642667,5646828.835924173,12.33917576830987,194.33183949541032
4111,358288.43411689205,5649461.959650452,12.33917576830987,194.5630879442912
4112,358029.50533410994,5652093.929646012,12.339175768309868,194.79450553053329
4113,357770.80767151545,5654724.7449506195,12.339175768309868,195.02609227251415
4114,357512.3408849994,5657354.404605894,12.339175768309868,195.25784818854385
4115,357254.1047307491,5659982.907655367,12.339175768309868,195.48977329686645
4116,356996.0989652464,5662610.253144439,12.339175768309868,195.72186761565962
4117,356738.3233452685,5665236.440120385,12.339175768309868,195.95413116303382
4118,356480.7776278872,5667861.467632349,12.33917576830987,196.1865639570328
4119,356223.4615704688,5670485.334731381,12.339175768309868,196.41916601563457
4120,355966.37493067235,5673108.040470386,12.339175768309868,196.6519373567503
4121,355709.5174664516,5675729.583904159,12.339175768309868,196.88487799822454
4122,355452.8889360527,5678349.964089354,12.339175768309868,197.1179879578352
